Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ribosome	42/158	1.582971e-48	3.308409e-46	0	0	4.510738e+01	4.964734e+03	RPL5;RPL30;RPL3;RPL32;RPL10;RPL34;RPL12;RPS27L;RPL10A;RPL8;RPL9;RPL7;RPS4X;RPS14;RPS16;RPL18A;RPL36AL;RPL14;RPS3;RPL13;RPL15;RPS2;RPS27A;RPL17;RPS13;RPL19;RPS9;RPL41;RPL21;RPS6;RPL13A;RPL35A;RPSA;RPS3A;RPL23A;RPS25;RPS27;RPL24;RPS20;RPL26;RPL29;RPS23
KEGG_2021_Human	Coronavirus disease	43/232	2.485665e-42	2.597519e-40	0	0	2.841887e+01	2.722471e+03	RPL5;RPL30;RPL3;RPL10;RPL32;C1R;RPL12;RPL34;RPS27L;RPL8;RPL10A;RPL9;RPL7;RPS4X;RPS14;RPS16;RPL18A;RPL36AL;RPL14;RPS3;RPL13;RPL15;RPS2;RPS27A;RPL17;RPS13;RPL19;RPL41;RPS9;RPL21;RPS6;RPL13A;RPL35A;RPSA;RPS3A;RPL23A;RPS25;RPS27;RPL24;RPS20;RPL26;RPL29;RPS23
KEGG_2021_Human	Fluid shear stress and atherosclerosis	12/139	1.578397e-08	1.099616e-06	0	0	9.887586e+00	1.776233e+02	HSP90AB1;CAV2;DUSP1;MGST3;CAV1;SUMO2;RAC1;CALM1;SQSTM1;CALM2;ACTB;ACTG1
KEGG_2021_Human	Viral myocarditis	8/60	1.424605e-07	7.443563e-06	0	0	1.582372e+01	2.494483e+02	CAV1;HLA-B;HLA-C;RAC1;HLA-A;ACTB;ACTG1;HLA-E
KEGG_2021_Human	Phagosome	11/152	3.849915e-07	1.609264e-05	0	0	8.114713e+00	1.198547e+02	ITGB1;TUBA1B;C1R;TUBB;HLA-B;HLA-C;HLA-A;RAC1;ACTB;ACTG1;HLA-E
KEGG_2021_Human	Cellular senescence	11/156	4.996777e-07	1.740544e-05	0	0	7.889254e+00	1.144676e+02	MYC;HLA-B;HLA-C;HLA-A;CALM1;SQSTM1;CALM2;ZFP36L2;HLA-E;ZFP36L1;SLC25A6
KEGG_2021_Human	Proteoglycans in cancer	12/205	1.104734e-06	2.924814e-05	0	0	6.484511e+00	8.894095e+01	ITGB1;CD63;DDX5;CAV2;MYC;CAV1;RPS6;MSN;RAC1;ACTB;CD44;ACTG1
KEGG_2021_Human	Antigen processing and presentation	8/78	1.119546e-06	2.924814e-05	0	0	1.174405e+01	1.609238e+02	HSPA8;HSP90AB1;HLA-B;HLA-C;HLA-A;B2M;HLA-E;HSPA1A
KEGG_2021_Human	Salmonella infection	13/249	1.420796e-06	3.299404e-05	0	0	5.762984e+00	7.759450e+01	HSP90AB1;ANXA2;TUBB;ACTB;ACTG1;TUBA1B;MYC;RPS3;RAC1;PFN1;MYL9;GAPDH;S100A10
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	11/193	4.042886e-06	8.449631e-05	0	0	6.273562e+00	7.790856e+01	ZFP36;CLEC2B;MYC;HLA-B;HLA-C;HLA-A;RAC1;CALM1;RPS27A;CALM2;HLA-E
